0	-12.77	10.87	1.0	0	0	0
0	-12.77	10.87	1.0	0	0	0
0	-12.77	10.87	1.0	0	0	0
0	-12.77	10.87	1.0	0	0	0
0	-12.77	10.87	1.0	0	0	0
0	-12.77	10.87	1.0	0	0	0
0	-12.77	10.87	1.0	0	0	0
0	-12.77	10.87	1.0	0	0	0
0	-12.77	10.87	1.0	0	0	0
0	-12.77	10.87	1.0	0	0	0
0	-12.77	10.87	1.0	0	0	0
0	-12.77	10.87	1.0	0	0	0
0	-12.77	10.87	1.0	0	0	0
0	-12.77	10.87	1.0	0	0	0
0	-12.77	10.87	1.0	0	0	0
0	-12.77	10.87	1.0	0	0	0
0	-12.77	10.87	1.0	0	0	0
0	-12.77	10.87	1.0	0	0	0
0	-12.77	10.87	1.0	0	0	0
0	-12.77	10.87	1.0	0	0	0
0	-12.77	10.87	1.0	0	0	0
0	-12.77	10.87	1.0	0	0	0
0	-12.77	10.87	1.0	0	0	0
0	-12.77	10.87	1.0	0	0	0
0	-12.77	10.87	1.0	0	0	0
1	-12.77	10.87	1.0	0	0	0
1	-12.77	10.87	1.0	0	0	0
1	-12.77	10.87	1.0	0	0	0
1	-12.77	10.87	1.0	0	0	0
1	-12.77	10.87	1.0	0	0	0
1	-12.77	10.87	1.0	0	0	0
1	-12.77	10.87	1.0	0	0	0
1	-12.77	10.87	1.0	0	0	0
1	-12.77	10.87	1.0	0	0	0
1	-12.77	10.87	1.0	0	0	0
1	-12.77	10.87	1.0	0	0	0
1	-12.77	10.87	1.0	0	0	0
1	-12.77	10.87	1.0	0	0	0
1	-12.77	10.87	1.0	0	0	0
1	-12.77	10.87	1.0	0	0	0
1	-12.77	10.87	1.0	0	0	0
1	-12.77	10.87	1.0	0	0	0
1	-12.77	10.87	1.0	0	0	0
1	-12.77	10.87	1.0	0	0	0
1	-12.77	10.87	1.0	0	0	0
1	-12.77	10.87	1.0	0	0	0
1	-12.77	10.87	1.0	0	0	0
1	-12.77	10.87	1.0	0	0	0
1	-12.77	10.87	1.0	0	0	0
1	-12.77	10.87	1.0	0	0	0
2	-12.77	10.87	1.1	0	0	0
2	-12.77	10.87	1.19	0	0	0
2	-12.77	10.87	1.29	0	0	0
2	-12.77	10.87	1.39	0	0	0
