0	4.25	25.28	1.0	0	0	0
0	4.25	25.28	1.0	0	0	0
0	4.25	25.28	1.0	0	0	0
0	4.25	25.28	1.0	0	0	0
0	4.25	25.28	1.0	0	0	0
0	4.25	25.28	1.0	0	0	0
0	4.25	25.28	1.0	0	0	0
0	4.25	25.28	1.0	0	0	0
0	4.25	25.28	1.0	0	0	0
0	4.25	25.28	1.0	0	0	0
0	4.25	25.28	1.0	0	0	0
0	4.25	25.28	1.0	0	0	0
0	4.25	25.28	1.0	0	0	0
0	4.25	25.28	1.0	0	0	0
0	4.25	25.28	1.0	0	0	0
0	4.25	25.28	1.0	0	0	0
0	4.25	25.28	1.0	0	0	0
0	4.25	25.28	1.0	0	0	0
0	4.25	25.28	1.0	0	0	0
0	4.25	25.28	1.0	0	0	0
0	4.25	25.28	1.0	0	0	0
0	4.25	25.28	1.0	0	0	0
0	4.25	25.28	1.0	0	0	0
0	4.25	25.28	1.0	0	0	0
0	4.25	25.28	1.0	0	0	0
1	4.25	25.28	1.0	0	0	0
1	4.25	25.28	1.0	0	0	0
1	4.25	25.28	1.0	0	0	0
1	4.25	25.28	1.0	0	0	0
1	4.25	25.28	1.0	0	0	0
1	4.25	25.28	1.0	0	0	0
1	4.25	25.28	1.0	0	0	0
1	4.25	25.28	1.0	0	0	0
1	4.25	25.28	1.0	0	0	0
1	4.25	25.28	1.0	0	0	0
1	4.25	25.28	1.0	0	0	0
1	4.25	25.28	1.0	0	0	0
1	4.25	25.28	1.0	0	0	0
1	4.25	25.28	1.0	0	0	0
1	4.25	25.28	1.0	0	0	0
1	4.25	25.28	1.0	0	0	0
1	4.25	25.28	1.0	0	0	0
1	4.25	25.28	1.0	0	0	0
1	4.25	25.28	1.0	0	0	0
1	4.25	25.28	1.0	0	0	0
1	4.25	25.28	1.0	0	0	0
1	4.25	25.28	1.0	0	0	0
1	4.25	25.28	1.0	0	0	0
1	4.25	25.28	1.0	0	0	0
1	4.25	25.28	1.0	0	0	0
2	4.25	25.28	1.0	0	0	0
2	4.25	25.28	1.0	0	0	0
2	4.25	25.28	1.0	0	0	0
2	4.25	25.28	1.0	0	0	0
2	4.25	25.28	1.0	0	0	0
2	4.25	25.28	1.0	0	0	0
2	4.25	25.28	1.0	0	0	0
2	4.25	25.28	1.0	0	0	0
2	4.25	25.28	1.0	0	0	0
2	4.25	25.28	1.0	0	0	0
