0	0.02	32.93	1.0	0	0	0
0	0.02	32.93	1.0	0	0	0
0	0.02	32.93	1.0	0	0	0
0	0.02	32.93	1.0	0	0	0
0	0.02	32.93	1.0	0	0	0
0	0.02	32.93	1.0	0	0	0
0	0.02	32.93	1.0	0	0	0
0	0.02	32.93	1.0	0	0	0
0	0.02	32.93	1.0	0	0	0
0	0.02	32.93	1.0	0	0	0
0	0.02	32.93	1.0	0	0	0
0	0.02	32.93	1.0	0	0	0
0	0.02	32.93	1.0	0	0	0
0	0.02	32.93	1.0	0	0	0
0	0.02	32.93	1.0	0	0	0
0	0.02	32.93	1.0	0	0	0
0	0.02	32.93	1.0	0	0	0
0	0.02	32.93	1.0	0	0	0
0	0.02	32.93	1.0	0	0	0
0	0.02	32.93	1.0	0	0	0
0	0.02	32.93	1.0	0	0	0
0	0.02	32.93	1.0	0	0	0
0	0.02	32.93	1.0	0	0	0
0	0.02	32.93	1.0	0	0	0
0	0.02	32.93	1.0	0	0	0
1	0.02	32.93	1.0	0	0	0
1	0.02	32.93	1.0	0	0	0
1	0.02	32.93	1.0	0	0	0
1	0.02	32.93	1.0	0	0	0
1	0.02	32.93	1.0	0	0	0
1	0.02	32.93	1.0	0	0	0
1	0.02	32.93	1.0	0	0	0
1	0.02	32.93	1.0	0	0	0
1	0.02	32.93	1.0	0	0	0
1	0.02	32.93	1.0	0	0	0
1	0.02	32.93	1.0	0	0	0
1	0.02	32.93	1.0	0	0	0
1	0.02	32.93	1.0	0	0	0
1	0.02	32.93	1.0	0	0	0
1	0.02	32.93	1.0	0	0	0
1	0.02	32.93	1.0	0	0	0
1	0.02	32.93	1.0	0	0	0
1	0.02	32.93	1.0	0	0	0
1	0.02	32.93	1.0	0	0	0
1	0.02	32.93	1.0	0	0	0
1	0.02	32.93	1.0	0	0	0
1	0.02	32.93	1.0	0	0	0
1	0.02	32.93	1.0	0	0	0
1	0.02	32.93	1.0	0	0	0
1	0.02	32.93	1.0	0	0	0
2	0.02	32.93	1.1	0	0	0
2	0.02	32.93	1.19	0	0	0
2	0.02	32.93	1.29	0	0	0
2	0.02	32.93	1.39	0	0	0
2	0.02	32.93	1.48	0	0	0
2	0.02	32.93	1.58	0	0	0
2	0.02	32.93	1.68	0	0	0
2	0.02	32.93	1.77	0	0	0
2	0.02	32.93	1.87	0	0	0
2	0.02	32.93	1.96	0	0	0
2	0.02	32.93	2.06	0	0	0
2	0.02	32.93	2.16	0	0	0
2	0.02	32.93	2.25	0	0	0
2	0.02	32.93	2.35	0	0	0
2	0.02	32.93	2.45	0	0	0
2	0.02	32.93	2.54	0	0	0
2	0.02	32.93	2.64	0	0	0
2	0.02	32.93	2.74	0	0	0
2	0.02	32.93	2.83	0	0	0
2	0.02	32.93	2.93	0	0	0
2	0.02	32.93	3.03	0	0	0
2	0.02	32.93	3.12	0	0	0
2	0.02	32.93	3.22	0	0	0
2	0.02	32.93	3.31	0	0	0
2	0.02	32.93	3.41	0	0	0
3	0.02	32.93	3.51	0	0	0
3	0.02	32.93	3.6	0	0	0
3	0.02	32.93	3.7	0	0	0
3	0.02	32.93	3.8	0	0	0
3	0.02	32.93	3.89	0	0	0
3	0.02	32.93	3.99	1	0	1
3	0.02	32.93	4.09	4	0	4
3	0.02	32.93	4.18	19	0	18
3	0.02	32.93	4.28	44	1	41
3	0.02	32.93	4.38	75	1	70
3	0.02	32.93	4.47	103	1	97
3	0.02	32.93	4.57	124	2	116
3	0.02	32.93	4.66	136	2	127
3	0.02	32.93	4.76	143	2	134
3	0.02	32.93	4.86	147	2	138
3	0.02	32.93	4.95	148	2	139
3	0.02	32.93	5.05	148	2	139
3	0.02	32.93	5.15	141	2	132
3	0.02	32.93	5.24	123	2	115
3	0.02	32.93	5.34	101	1	95
3	0.02	32.93	5.44	83	1	78
3	0.02	32.93	5.53	75	1	71
3	0.02	32.93	5.63	98	1	92
3	0.02	32.93	5.73	150	2	141
3	0.02	32.93	5.82	210	3	197
4	0.02	32.93	5.92	255	3	239
4	0.02	32.93	6.01	268	3	252
4	0.02	32.93	6.11	243	3	228
4	0.02	32.93	6.21	184	2	173
4	0.02	32.93	6.3	113	1	106
4	0.02	32.93	6.4	54	1	50
4	0.02	32.93	6.5	29	0	27
4	0.02	32.93	6.59	45	1	42
4	0.02	32.93	6.69	84	1	79
4	0.02	32.93	6.79	131	2	123
